gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3053342704,ed3d96f2-db7b-48cd-9960-f871e7df7286,10778450-e493-4882-bdd4-3661e5bb048e,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,jubilee Pass,California,PRESENT,,48558fd5-e402-4362-ba91-7c742c96a26c,35.909929,-116.5786205,1000,,,,,,1964-03-25T00:00:00,25,3,1964,2927060,2927060,PRESERVED_SPECIMEN,SBBG,,SBBG201158,757,,,CC_BY_NC_4_0,,Donald Myrick,,,2023-01-25T00:25:16.456Z,StillImage,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3053340848,ed3d96f2-db7b-48cd-9960-f871e7df7286,16001933-c2c3-493b-bccb-21100a8ddfdc,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US, Short Cyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053337407,ed3d96f2-db7b-48cd-9960-f871e7df7286,044fd6e1-15e5-427c-a52a-901313583e68,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,St Highway 41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031606308,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1355178,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.391947,-117.9844,13483,,,,,,2015-03-28T17:20:27,28,3,2015,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,1355178,,grnleaf,2015-04-02T14:11:09,CC0_1_0,Tony Iwane,Tony Iwane,,,2023-01-30T15:03:49.342Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
3014099314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10028709,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.29952,-119.60408,5,,,,,,2018-02-27T12:25:24,27,2,2018,2703740,2703740,HUMAN_OBSERVATION,iNaturalist,Observations,10028709,,Corey Lange,2018-02-28T05:17:45,CC_BY_NC_4_0,Corey Lange,Corey Lange,,,2023-01-30T15:13:17.977Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2992870322,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12641544,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.0906,-120.117267,5,,,,,,2018-05-17T16:22:51,17,5,2018,2703740,2703740,HUMAN_OBSERVATION,iNaturalist,Observations,12641544,,Ann Goddard,2018-05-24T05:30:12,CC_BY_NC_4_0,Ann Goddard,Ann Goddard,,,2023-01-30T15:03:39.648Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2989955877,9781ce05-2379-4a10-ab3b-c91346510df8,2f9815d1-51d8-42f9-90e5-331de9dad6c4,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,Last Chance Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989954884,9781ce05-2379-4a10-ab3b-c91346510df8,d17fe33f-82c7-4fe4-8573-0fc4b648f0fa,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,Sequoia National Forest. Kern Plateau. Along Cherry Hill Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989953361,9781ce05-2379-4a10-ab3b-c91346510df8,f258c7ef-a178-4085-b5d6-298c53a47189,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,rubens,SUBSPECIES,Bromus madritensis subsp. rubens (L.) Husn.,Bromus madritensis subsp. rubens,(L.) Husn.,US,BLMSoutheast Argus Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989924006,9781ce05-2379-4a10-ab3b-c91346510df8,5bca3575-abac-49f7-9186-801f2ede4655,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Layia,Layia platyglossa,,SPECIES,Layia platyglossa (Fisch. & C.A.Mey.) A.Gray,Layia platyglossa,(Fisch. & C. A. Mey.) A. Gray,US,Western slope of the southern Sierra Nevada: Eastern edge of the Piute Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989922963,9781ce05-2379-4a10-ab3b-c91346510df8,e3adb57e-b634-4ef0-bbc5-43b69c7721ef,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Kern Plateau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989917979,9781ce05-2379-4a10-ab3b-c91346510df8,c00bf3f6-89a4-47d4-ae17-99d926e34b8e,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Along Marble Fork Trail north of Potwisha Campground.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,36.525,-118.8,,,823,,,,1982-04-24T00:00:00,24,4,1982,2703740,2703740,PRESERVED_SPECIMEN,RSA,RSA,RSA0018152,9298,James R. Shevock,,CC_BY_NC_4_0,,James R. Shevock,,Introduced,2023-01-24T22:56:39.289Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2988480828,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/64389450,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.779797,-117.935214,,,,,,,2020-04-15T11:40:00,15,4,2020,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,64389450,,Dylan Layfield,2020-11-07T21:19:13,CC_BY_NC_4_0,Dylan Layfield,Dylan Layfield,,,2023-01-30T14:58:23.332Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2988370863,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/64389439,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.778173,-117.924808,,,,,,,2020-04-15T09:28:00,15,4,2020,2703740,2703740,HUMAN_OBSERVATION,iNaturalist,Observations,64389439,,Barbara L. Wilson,2020-11-07T21:22:50,CC_BY_NC_4_0,Dylan Layfield,Dylan Layfield,,,2023-01-30T15:19:19.360Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2984432415,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/58250829,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.359203,-117.045447,11,,,,,,2020-08-30T14:30:00,30,8,2020,2703740,2703740,HUMAN_OBSERVATION,iNaturalist,Observations,58250829,,Matt Berger,2020-09-01T15:58:56,CC_BY_4_0,Matt Berger,Matt Berger,,,2023-01-30T14:58:23.879Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2982077651,6958627a-e1cd-489f-b4f3-6e7760203b9d,26902e8b-f020-47d3-8a02-15af2db86d18,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,rubens,SUBSPECIES,Bromus madritensis subsp. rubens (L.) Husn.,Bromus madritensis subsp. rubens,(L.) Husn.,US,0.25 mi. from Darwin,California,PRESENT,,c10e9f64-38b0-4cb9-98d3-92b82cb7256a,36.265188,-117.592718,525,,1442,,,,1962-04-15T00:00:00,15,4,1962,8139796,2703740,PRESERVED_SPECIMEN,HSC,,,2,Jeff M. Saarela,2007-01-01T00:00:00,CC_BY_NC_4_0,,R.V. Papike,,,2023-01-27T07:30:12.762Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2982073640,6958627a-e1cd-489f-b4f3-6e7760203b9d,268ce0c3-c32b-4e05-acc3-1aa3f5101b18,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,rubens,SUBSPECIES,Bromus madritensis subsp. rubens (L.) Husn.,Bromus madritensis subsp. rubens,(L.) Husn.,US,Cottonwood Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982066252,6958627a-e1cd-489f-b4f3-6e7760203b9d,00d86e2c-29dd-4368-92b6-3d9df53a5447,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,10.7 miles E of Caliente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982045600,6958627a-e1cd-489f-b4f3-6e7760203b9d,bac9efdf-fdf6-4ddb-aed8-4906881231b2,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Cottonwood Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982041147,6958627a-e1cd-489f-b4f3-6e7760203b9d,2ece7c83-6780-417b-a674-00b28f6ead13,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,rubens,SUBSPECIES,Bromus madritensis subsp. rubens (L.) Husn.,Bromus madritensis subsp. rubens,(L.) Husn.,US,Tembler Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982038664,6958627a-e1cd-489f-b4f3-6e7760203b9d,8910590c-d861-4685-a039-eed21d5f662f,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,rubens,SUBSPECIES,Bromus madritensis subsp. rubens (L.) Husn.,Bromus madritensis subsp. rubens,(L.) Husn.,US,Hwy. 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982036688,6958627a-e1cd-489f-b4f3-6e7760203b9d,73b785cf-6992-4fb9-b9c3-e67ab1debe45,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,rubens,SUBSPECIES,Bromus madritensis subsp. rubens (L.) Husn.,Bromus madritensis subsp. rubens,(L.) Husn.,US,2 mi. S of Tulare on Hwy. 99,California,PRESENT,,c10e9f64-38b0-4cb9-98d3-92b82cb7256a,36.172591,-119.329911,2330,,,,,,1965-04-12T00:00:00,12,4,1965,8139796,2703740,PRESERVED_SPECIMEN,HSC,,,26,Jeff M. Saarela,2007-01-01T00:00:00,CC_BY_NC_4_0,,W.F. Cartwright,,,2023-01-27T07:30:12.331Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2982032677,6958627a-e1cd-489f-b4f3-6e7760203b9d,82cfc7b7-b3f8-4563-968b-f4c85cc6561d,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,rubens,SUBSPECIES,Bromus madritensis subsp. rubens (L.) Husn.,Bromus madritensis subsp. rubens,(L.) Husn.,US,Kern River Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982031340,6958627a-e1cd-489f-b4f3-6e7760203b9d,df2784d9-2c78-40c0-8d91-a0cf13b296bf,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,rubens,SUBSPECIES,Bromus madritensis subsp. rubens (L.) Husn.,Bromus madritensis subsp. rubens,(L.) Husn.,US,1mi. SW of Cottonwood Creek at Breckenridge Rd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982017432,6958627a-e1cd-489f-b4f3-6e7760203b9d,c7a2af7a-b168-4f90-a95b-8830739e1de9,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,rubens,SUBSPECIES,Bromus madritensis subsp. rubens (L.) Husn.,Bromus madritensis subsp. rubens,(L.) Husn.,US,Along Hwy. 395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982006590,6958627a-e1cd-489f-b4f3-6e7760203b9d,9bbf0b07-6e17-4220-ae54-a003e3022630,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,Mclure Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900412788,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3809cd8f8-b9b0-47ba-975e-c21c8c38f714,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Kern County. Randsburg.,California,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,35.37,-117.65,,,1067,,,,1959-03-25T00:00:00,25,3,1959,2703740,2703740,PRESERVED_SPECIMEN,US,US,US 2973780,7613,,,CC0_1_0,,J. H. Thomas,,,2023-01-24T22:32:54.479Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
2884943429,e05fd4c2-4d77-4c50-880e-1b22096af300,6fae5935-66c1-408b-8d06-331483c76c30,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,2.4km NNE of Blackwater Well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859495381,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,3181D227-808A-49A9-9C2B-E703185352D1,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,San Joaquin Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634457083,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/48264983,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.543758,-118.615653,,,,,,,2019-03-19T14:47:07,19,3,2019,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,48264983,,bwainwright,2020-06-02T19:37:54,CC_BY_NC_4_0,bwainwright,bwainwright,,,2023-01-30T15:17:37.161Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2634303062,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/47634274,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.645106,-118.053003,8,,,,,,2020-05-17T16:24:00,17,5,2020,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,47634274,,Reid Dawley,2020-05-28T16:24:32,CC_BY_NC_4_0,Reid Dawley,Reid Dawley,,,2023-01-30T15:17:02.013Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2634015330,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8087774,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.644087,-117.984758,5,,,,,,2017-09-23T16:50:46,23,9,2017,2703740,2703740,HUMAN_OBSERVATION,iNaturalist,Observations,8087774,,Jade Keehn,2017-09-25T14:22:07,CC_BY_NC_4_0,Jade Keehn,Jade Keehn,,,2023-01-30T15:14:58.503Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2626646043,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/46166820,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.586297,-118.550811,4658,,,,,,2020-05-16T12:10:00,16,5,2020,2703740,2703740,HUMAN_OBSERVATION,iNaturalist,Observations,46166820,,Hannah Romamo,2020-05-17T00:25:42,CC_BY_NC_4_0,Hannah Romamo,Hannah Romamo,,,2023-01-30T15:05:29.454Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2626642435,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/46346454,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.07999,-117.878607,1984,,,,,,2019-04-28T14:59:00,28,4,2019,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,46346454,,Jim Morefield,2020-05-18T09:10:40,CC_BY_NC_4_0,passiflora4,passiflora4,,,2023-01-30T14:57:05.751Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2620188489,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/44943917,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.309411,-118.57767,,,,,,,2020-05-02T15:58:00,2,5,2020,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,44943917,,paulexcoff,2020-05-05T02:51:14,CC_BY_4_0,paulexcoff,paulexcoff,,,2023-01-30T14:57:18.174Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2619946377,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19875960,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.311777,-118.025158,5,,,,,,2014-03-23T17:14:00,23,3,2014,2928226,2928226,HUMAN_OBSERVATION,iNaturalist,Observations,19875960,,Will Freyman,2019-01-26T06:00:51,CC_BY_NC_4_0,Will Freyman,Will Freyman,,,2023-01-30T15:15:35.759Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2619929593,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40527508,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.137489,-118.780792,5,,,,,,2020-03-21T17:13:31,21,3,2020,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,40527508,,Dalia Gonzalez,2020-03-22T16:09:32,CC_BY_NC_4_0,Dalia Gonzalez,Dalia Gonzalez,,,2023-01-30T15:15:59.835Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2611068544,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/42894132,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.312858,-118.031005,5,,,,,,2020-04-22T11:25:19,22,4,2020,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,42894132,,saemerso,2020-04-22T21:37:44,CC_BY_NC_4_0,saemerso,saemerso,,,2023-01-30T15:15:21.175Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2610099038,9781ce05-2379-4a10-ab3b-c91346510df8,2aa440fe-044f-4934-bb3e-65d09ac42f35,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,BLMSummit range 0.8 mi. east of trona rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610085541,9781ce05-2379-4a10-ab3b-c91346510df8,bd4c72f4-ebcd-4795-99d9-353e363cac39,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Grapevine Canyon: S facing slopes on N side of stream 1/4 mi E of stream crossing.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.742067,-117.93565,,,1099,,,,2018-04-06T00:00:00,6,4,2018,2927060,2927060,PRESERVED_SPECIMEN,RSA,RSA,RSA0193466,24,,,CC_BY_NC_4_0,,Katherine S. Ferguson; Joanna D. Foster,,,2023-01-24T22:56:34.575Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2610084812,9781ce05-2379-4a10-ab3b-c91346510df8,b61d8f33-266c-4c9b-b65c-b7d2bf5f6969,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,About the middle of the Kern River Canyon. Mt. Range: Greenhorn. Drainage Area: Pacific slope.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.537333,-118.609332,,,914,,,,1955-05-08T00:00:00,8,5,1955,2928226,2928226,PRESERVED_SPECIMEN,RSA,RSA,RSA0150976,629,L. Gross,2018-07-01T00:00:00,CC_BY_NC_4_0,,Edward F. Anderson,,,2023-01-24T22:56:34.663Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2610083375,9781ce05-2379-4a10-ab3b-c91346510df8,30c6df3b-12bb-4b30-9bd3-058708140391,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,[Kern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610076998,9781ce05-2379-4a10-ab3b-c91346510df8,5faa5e1f-bc84-4462-9cc5-d7c0b51bbb12,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,BLMKingston Range: along Excelsior Mine Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609297856,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/42689805,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.701969,-117.893172,5,,,,,,2020-04-19T06:55:00,19,4,2020,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,42689805,,paulexcoff,2020-04-20T18:53:29,CC_BY_4_0,paulexcoff,paulexcoff,,,2023-01-30T14:56:52.492Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2597889267,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41426157,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.13997,-118.782142,5,,,,,,2020-04-04T14:47:27,4,4,2020,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,41426157,,Dalia Gonzalez,2020-04-05T07:33:19,CC_BY_NC_4_0,Dalia Gonzalez,Dalia Gonzalez,,,2023-01-30T15:05:30.097Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2596091939,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/36628849,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.351176,-119.638417,980,,,,,,2019-03-26T00:00:00,26,3,2019,2928226,2928226,HUMAN_OBSERVATION,iNaturalist,Observations,36628849,,ginger_davis,2019-12-13T23:02:46,CC_BY_NC_4_0,ginger_davis,ginger_davis,,,2023-01-30T15:14:27.020Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
